date,ticker,RealizedVol_3d,Target,comment_volume,average_sentiment
2023-05-09,AAPL,0.0304449950552575,0.0304659677108232,28.0,0.3666892857142857
2023-05-10,AAPL,0.0304659677108232,0.0102024231630893,45.0,0.3934222222222222
2023-05-11,AAPL,0.0102024231630893,0.0102083381423298,54.0,0.1936055555555555
2023-05-12,AAPL,0.0102083381423298,0.0079606825717123,29.0,0.5317655172413793
2023-05-15,AAPL,0.0079606825717123,0.003283669756372,33.0,0.3464515151515152
2023-05-16,AAPL,0.003283669756372,0.0027109143901354,33.0,0.4194818181818182
2023-05-17,AAPL,0.0027109143901354,0.0032565231703746,36.0,0.2945722222222222
2023-05-18,AAPL,0.0032565231703746,0.0070829882776572,30.0,0.4016399999999999
2023-05-19,AAPL,0.0070829882776572,0.006832463119949,71.0,0.2915309859154929
2023-05-22,AAPL,0.006832463119949,0.0097801366113574,79.0,0.3724481012658228
2023-05-23,AAPL,0.0097801366113574,0.0079585361063289,29.0,0.2319827586206896
2023-05-24,AAPL,0.0079585361063289,0.0084259755696202,31.0,0.622283870967742
2023-05-25,AAPL,0.0084259755696202,0.0114361459756901,17.0,0.6141058823529412
2023-05-26,AAPL,0.0114361459756901,0.0062732764255898,23.0,0.2565173913043478
2023-05-30,AAPL,0.0062732764255898,0.0037093004994089,11.0,0.3466727272727273
2023-05-31,AAPL,0.0037093004994089,0.0075117635139581,18.0,0.5333388888888888
2023-06-01,AAPL,0.0075117635139581,0.0083097336644225,15.0,0.3060466666666667
2023-06-02,AAPL,0.0083097336644225,0.0083457751162581,43.0,0.4102116279069767
2023-06-05,AAPL,0.0083457751162581,0.0118010086410054,21.0,0.3839238095238095
2023-06-06,AAPL,0.0118010086410054,0.0061849337802535,240.0,0.4414145833333333
2023-06-07,AAPL,0.0061849337802535,0.003236290906931,239.0,0.4750046025104602
2023-06-08,AAPL,0.003236290906931,0.0121025675127514,160.0,0.464435625
2023-06-09,AAPL,0.0121025675127514,0.0116519178812681,69.0,0.2673231884057971
2023-06-12,AAPL,0.0116519178812681,0.0077324340794467,149.0,0.5416000000000001
2023-06-13,AAPL,0.0077324340794467,0.0094650856132717,67.0,0.2818791044776119
2023-06-14,AAPL,0.0094650856132717,0.0092905404346266,32.0,0.308946875
2023-06-15,AAPL,0.0092905404346266,0.0069206774334066,38.0,0.401178947368421
2023-06-16,AAPL,0.0069206774334066,0.0085423651035958,38.0,0.5076026315789474
2023-06-20,AAPL,0.0085423651035958,0.0086217721476187,80.0,0.453845
2023-06-21,AAPL,0.0086217721476187,0.0036120288530001,23.0,0.3111565217391304
2023-06-22,AAPL,0.0036120288530001,0.0114605273857233,44.0,0.2183636363636363
2023-06-23,AAPL,0.0114605273857233,0.0118401791386735,44.0,0.6013681818181819
2023-06-26,AAPL,0.0118401791386735,0.0125594785769001,7.0,0.3820142857142857
2023-06-27,AAPL,0.0125594785769001,0.011737853052048,20.0,0.3416
2023-06-28,AAPL,0.011737853052048,0.011403254778596,26.0,0.5621730769230769
2023-06-29,AAPL,0.011403254778596,0.006741182139827,23.0,0.3646478260869565
2023-06-30,AAPL,0.006741182139827,0.0112240953147254,46.0,0.3034173913043478
2023-07-03,AAPL,0.0112240953147254,0.0158102467378332,56.0,0.4513732142857143
2023-07-05,AAPL,0.0158102467378332,0.017306983417623,51.0,0.3925960784313725
2023-07-06,AAPL,0.017306983417623,0.0054748853677453,21.0,0.6065714285714285
2023-07-07,AAPL,0.0054748853677453,0.0048440787035333,17.0,0.1837058823529411
2023-07-10,AAPL,0.0048440787035333,0.0067555080976842,18.0,0.22965
2023-07-11,AAPL,0.0067555080976842,0.0040594937830889,39.0,0.4746615384615384
2023-07-12,AAPL,0.0040594937830889,0.0099794348900056,38.0,0.4181684210526316
2023-07-13,AAPL,0.0099794348900056,0.0059241562923299,33.0,0.5372969696969696
2023-07-14,AAPL,0.0059241562923299,0.0041267896805696,28.0,0.3946535714285714
2023-07-17,AAPL,0.0041267896805696,0.0087468734768417,28.0,0.2652892857142857
2023-07-18,AAPL,0.0087468734768417,0.0102064731269809,8.0,0.4552125
2023-07-19,AAPL,0.0102064731269809,0.0093376517748298,33.0,0.4428454545454546
2023-07-20,AAPL,0.0093376517748298,0.0085852165614332,34.0,0.2625411764705882
2023-07-21,AAPL,0.0085852165614332,0.0089944043967081,45.0,0.4682488888888889
2023-07-24,AAPL,0.0089944043967081,0.0073965523586715,34.0,0.3933294117647059
2023-07-25,AAPL,0.0073965523586715,0.0060802897325379,31.0,0.1803290322580645
2023-07-26,AAPL,0.0060802897325379,0.0001793560157201,44.0,0.2767045454545455
2023-07-27,AAPL,0.0001793560157201,0.0064146134416107,45.0,0.3270933333333333
2023-07-28,AAPL,0.0064146134416107,0.010063846822097,22.0,0.3415272727272727
2023-07-31,AAPL,0.010063846822097,0.0100459197073999,36.0,0.4916277777777778
2023-08-01,AAPL,0.0100459197073999,0.0089312816651772,26.0,0.3320307692307692
2023-08-02,AAPL,0.0089312816651772,0.0093913108419193,13.0,0.5197538461538461
2023-08-03,AAPL,0.0093913108419193,0.0057986735869002,31.0,0.3699516129032258
2023-08-04,AAPL,0.0057986735869002,0.0215303101281626,75.0,0.2594613333333334
2023-08-07,AAPL,0.0215303101281626,0.0212195114874194,26.0,0.2963384615384615
2023-08-08,AAPL,0.0212195114874194,0.0267708376376441,42.0,0.4223761904761904
2023-08-09,AAPL,0.0267708376376441,0.011413453015354,24.0,0.24825
2023-08-10,AAPL,0.011413453015354,0.00714104865115,17.0,0.4790941176470588
2023-08-11,AAPL,0.00714104865115,0.0049733439810128,19.0,0.0587263157894736
2023-08-14,AAPL,0.0049733439810128,0.0057362401992973,16.0,0.33415625
2023-08-15,AAPL,0.0057362401992973,0.010321607490256,33.0,0.1576151515151515
2023-08-16,AAPL,0.010321607490256,0.0105595804136331,14.0,0.4371
2023-08-17,AAPL,0.0105595804136331,0.0048697179236745,42.0,0.5431071428571429
2023-08-18,AAPL,0.0048697179236745,0.0087014099572464,15.0,0.42074
2023-08-21,AAPL,0.0087014099572464,0.0117110789966166,7.0,0.7872571428571428
2023-08-22,AAPL,0.0117110789966166,0.0028907547839719,10.0,-0.18655
2023-08-23,AAPL,0.0028907547839719,0.0081574131495912,32.0,0.226015625
2023-08-24,AAPL,0.0081574131495912,0.0247449955623465,45.0,0.0046955555555555
2023-08-25,AAPL,0.0247449955623465,0.0255232805401791,19.0,0.1013368421052631
2023-08-28,AAPL,0.0255232805401791,0.0213974411568305,52.0,0.4134038461538462
2023-08-29,AAPL,0.0213974411568305,0.0066649295107527,5.0,0.4628199999999999
2023-08-30,AAPL,0.0066649295107527,0.0068515362816457,17.0,0.1898823529411764
2023-08-31,AAPL,0.0068515362816457,0.0112314722870242,41.0,0.4091439024390244
2023-09-01,AAPL,0.0112314722870242,0.0090537780417793,24.0,0.4865875
2023-09-05,AAPL,0.0090537780417793,0.0041825276895721,13.0,0.4577692307692308
2023-09-06,AAPL,0.0041825276895721,0.0237483782430275,54.0,0.2385629629629629
2023-09-07,AAPL,0.0237483782430275,0.0197800865377512,40.0,0.2745025
2023-09-08,AAPL,0.0197800865377512,0.0210480528287981,42.0,0.0748023809523809
2023-09-11,AAPL,0.0210480528287981,0.0198686716590029,66.0,0.366030303030303
2023-09-12,AAPL,0.0198686716590029,0.0128653292027333,33.0,0.424469696969697
2023-09-13,AAPL,0.0128653292027333,0.0124459927923002,111.0,0.3983891891891891
2023-09-14,AAPL,0.0124459927923002,0.0136679403270838,81.0,0.3235135802469135
2023-09-15,AAPL,0.0136679403270838,0.0104288092416027,58.0,0.2787793103448276
2023-09-18,AAPL,0.0104288092416027,0.0106244890302884,40.0,0.2942125
2023-09-19,AAPL,0.0106244890302884,0.0105341598161677,31.0,0.3768258064516129
2023-09-20,AAPL,0.0105341598161677,0.0189835012377538,40.0,0.210795
2023-09-21,AAPL,0.0189835012377538,0.0131365635074857,35.0,0.5230457142857142
2023-09-22,AAPL,0.0131365635074857,0.0124932593384298,28.0,0.3489928571428571
2023-09-25,AAPL,0.0124932593384298,0.0087751368490472,54.0,0.367537037037037
2023-09-26,AAPL,0.0087751368490472,0.0171104846773745,21.0,0.4394666666666666
2023-09-27,AAPL,0.0171104846773745,0.0153980853550733,81.0,0.3221851851851852
2023-09-28,AAPL,0.0153980853550733,0.0125175692721825,90.0,0.3537577777777778
2023-09-29,AAPL,0.0125175692721825,0.0065013421663506,36.0,0.2463777777777777
2023-10-02,AAPL,0.0065013421663506,0.007285332964945,49.0,0.3880081632653061
2023-10-03,AAPL,0.007285332964945,0.0113062976822803,38.0,0.6165526315789474
2023-10-04,AAPL,0.0113062976822803,0.0115111210140563,43.0,0.4476813953488372
2023-10-05,AAPL,0.0115111210140563,0.0086738677800914,42.0,0.2593642857142857
2023-10-06,AAPL,0.0086738677800914,0.0043289005211337,21.0,0.5189714285714286
2023-10-09,AAPL,0.0043289005211337,0.004047561291199,19.0,0.4937947368421052
2023-10-10,AAPL,0.004047561291199,0.0091897628473237,16.0,0.69665625
2023-10-11,AAPL,0.0091897628473237,0.0066623635029997,38.0,0.2851236842105263
2023-10-12,AAPL,0.0066623635029997,0.0058533743119432,25.0,0.322712
2023-10-13,AAPL,0.0058533743119432,0.009788978783901,34.0,0.3075176470588235
2023-10-16,AAPL,0.009788978783901,0.0077539408931582,47.0,0.228263829787234
2023-10-17,AAPL,0.0077539408931582,0.0051430192824601,63.0,0.3863984126984127
2023-10-18,AAPL,0.0051430192824601,0.004307365586694,20.0,0.4467
2023-10-19,AAPL,0.004307365586694,0.003492878056869,22.0,0.2864954545454545
2023-10-20,AAPL,0.003492878056869,0.0063002094249898,51.0,0.0980627450980392
2023-10-23,AAPL,0.0063002094249898,0.0081913757500264,26.0,0.2916384615384615
2023-10-24,AAPL,0.0081913757500264,0.0094692983321204,26.0,0.3855807692307692
2023-10-25,AAPL,0.0094692983321204,0.0087727776438305,43.0,0.2706186046511628
2023-10-26,AAPL,0.0087727776438305,0.013648546576853,28.0,0.3466107142857142
2023-10-27,AAPL,0.013648546576853,0.0165589852255191,64.0,0.3638656249999999
2023-10-30,AAPL,0.0165589852255191,0.0201755260770882,27.0,0.5108333333333334
2023-10-31,AAPL,0.0201755260770882,0.0047489807104682,30.0,0.4214
2023-11-01,AAPL,0.0047489807104682,0.0080084751005646,91.0,0.2957670329670329
2023-11-02,AAPL,0.0080084751005646,0.0098043900800182,40.0,0.392855
2023-11-03,AAPL,0.0098043900800182,0.0144075748569941,47.0,0.4040446808510637
2023-11-06,AAPL,0.0144075748569941,0.0135281282678518,32.0,0.323740625
2023-11-07,AAPL,0.0135281282678518,0.0113793552227914,58.0,0.0768379310344827
2023-11-08,AAPL,0.0113793552227914,0.0049907203163963,48.0,0.3117895833333333
2023-11-09,AAPL,0.0049907203163963,0.0085376068606711,46.0,0.3668369565217391
2023-11-10,AAPL,0.0085376068606711,0.0131709824951893,47.0,0.1784851063829787
2023-11-13,AAPL,0.0131709824951893,0.0169062233497788,80.0,0.2147925
2023-11-14,AAPL,0.0169062233497788,0.0164027880707147,35.0,0.4472685714285714
2023-11-15,AAPL,0.0164027880707147,0.0114352578745579,37.0,0.3545351351351352
2023-11-16,AAPL,0.0114352578745579,0.0056267116281378,37.0,0.3124810810810811
2023-11-17,AAPL,0.0056267116281378,0.0046474528003444,45.0,0.0731888888888888
2023-11-20,AAPL,0.0046474528003444,0.0053507538687033,57.0,0.2510754385964912
2023-11-21,AAPL,0.0053507538687033,0.0069229320545554,35.0,0.2088171428571428
2023-11-22,AAPL,0.0069229320545554,0.0067786692545088,50.0,0.332582
2023-11-24,AAPL,0.0067786692545088,0.005451716397022,26.0,-0.0314038461538461
2023-11-27,AAPL,0.005451716397022,0.0052795078767264,37.0,0.4746594594594595
2023-11-28,AAPL,0.0052795078767264,0.0051384688645666,16.0,0.63319375
2023-11-29,AAPL,0.0051384688645666,0.0043127991157093,22.0,0.5244090909090908
2023-11-30,AAPL,0.0043127991157093,0.0049358535285204,22.0,0.3675227272727273
2023-12-01,AAPL,0.0049358535285204,0.0062522795833018,20.0,0.4950949999999999
2023-12-04,AAPL,0.0062522795833018,0.008515626504972,16.0,0.58734375
2023-12-05,AAPL,0.008515626504972,0.0152747585965714,27.0,0.4135333333333333
2023-12-06,AAPL,0.0152747585965714,0.0166424172879855,41.0,0.2980219512195122
2023-12-07,AAPL,0.0166424172879855,0.0134499189028183,20.0,0.44545
2023-12-08,AAPL,0.0134499189028183,0.0084608176854254,20.0,0.334995
2023-12-11,AAPL,0.0084608176854254,0.0126042620636037,27.0,0.2480555555555555
2023-12-12,AAPL,0.0126042620636037,0.0118923477692378,79.0,0.2452518987341772
2023-12-13,AAPL,0.0118923477692378,0.0152141031646524,103.0,0.2143922330097087
2023-12-14,AAPL,0.0152141031646524,0.0079803638412216,48.0,0.5075979166666666
2023-12-15,AAPL,0.0079803638412216,0.0103524777596663,35.0,0.31946
2023-12-18,AAPL,0.0103524777596663,0.004677673983277,39.0,0.4475999999999999
2023-12-19,AAPL,0.004677673983277,0.0069637050775988,45.0,0.2670222222222222
2023-12-20,AAPL,0.0069637050775988,0.0087126321204879,60.0,0.1907333333333333
2023-12-21,AAPL,0.0087126321204879,0.008112106593826,16.0,0.0831375
2023-12-22,AAPL,0.008112106593826,0.0049732797899667,71.0,0.3280985915492958
2023-12-26,AAPL,0.0049732797899667,0.0023957940371479,50.0,0.305492
2023-12-27,AAPL,0.0023957940371479,0.0030385914744192,52.0,0.3760961538461538
2023-12-28,AAPL,0.0030385914744192,0.0025780847946013,43.0,0.1943651162790697
2023-12-29,AAPL,0.0025780847946013,0.00401576417871,27.0,0.2972185185185185
2024-01-02,AAPL,0.00401576417871,0.0201055104285122,48.0,0.3857458333333333
2024-01-03,AAPL,0.0201055104285122,0.0169655056082783,14.0,0.3915642857142857
2024-01-04,AAPL,0.0169655056082783,0.0150609415331249,34.0,0.3335588235294117
2024-01-05,AAPL,0.0150609415331249,0.004372410412608,17.0,0.373964705882353
2024-01-08,AAPL,0.004372410412608,0.0192777211905563,53.0,0.2613811320754717
2024-01-09,AAPL,0.0192777211905563,0.0157934084615333,54.0,0.3386759259259259
2024-01-10,AAPL,0.0157934084615333,0.0135665587645284,47.0,0.3146297872340425
2024-01-11,AAPL,0.0135665587645284,0.0048815788220004,22.0,0.384
2024-01-12,AAPL,0.0048815788220004,0.0044584329975515,49.0,0.1847102040816326
2024-01-16,AAPL,0.0044584329975515,0.0071461513897162,31.0,0.4680225806451613
2024-01-17,AAPL,0.0071461513897162,0.0070479785596416,41.0,0.3326585365853658
2024-01-18,AAPL,0.0070479785596416,0.0241198262390513,237.0,0.2981552742616034
2024-01-19,AAPL,0.0241198262390513,0.0189018217006442,119.0,0.3291310924369748
2024-01-22,AAPL,0.0189018217006442,0.0109400123903105,71.0,0.4716211267605634
2024-01-23,AAPL,0.0109400123903105,0.0044827148680182,62.0,0.3600274193548387
2024-01-24,AAPL,0.0044827148680182,0.0079368093592718,51.0,0.3646901960784314
2024-01-25,AAPL,0.0079368093592718,0.0054109707445226,40.0,0.3353799999999999
2024-01-26,AAPL,0.0054109707445226,0.0038141519569005,155.0,0.2951503225806451
2024-01-29,AAPL,0.0038141519569005,0.0037978967027004,167.0,0.4248215568862275
2024-01-30,AAPL,0.0037978967027004,0.0079519791272077,71.0,0.2944394366197183
2024-01-31,AAPL,0.0079519791272077,0.0090737350098867,59.0,0.3855559322033898
2024-02-01,AAPL,0.0090737350098867,0.0188461326925963,80.0,0.43427375
2024-02-02,AAPL,0.0188461326925963,0.0164075342100131,32.0,0.465140625
2024-02-05,AAPL,0.0164075342100131,0.0099684878910457,30.0,0.46206
2024-02-06,AAPL,0.0099684878910457,0.0084766712541558,40.0,0.4926999999999999
2024-02-07,AAPL,0.0084766712541558,0.005035573775467,66.0,0.3842257575757575
2024-02-08,AAPL,0.005035573775467,0.0072102062282592,78.0,0.1696871794871794
2024-02-09,AAPL,0.0072102062282592,0.0049912597774072,57.0,0.3052456140350877
2024-02-12,AAPL,0.0049912597774072,0.006819617922322,36.0,0.3888111111111111
2024-02-13,AAPL,0.006819617922322,0.0082950753892626,74.0,0.3678729729729729
2024-02-14,AAPL,0.0082950753892626,0.0032794267900147,45.0,0.2913488888888889
2024-02-15,AAPL,0.0032794267900147,0.0049385804495285,58.0,0.3791189655172414
2024-02-16,AAPL,0.0049385804495285,0.0034296818380707,108.0,0.3229944444444445
2024-02-20,AAPL,0.0034296818380707,0.00346606348278,69.0,0.2660507246376812
2024-02-21,AAPL,0.00346606348278,0.0064121765579513,35.0,0.4786771428571428
2024-02-22,AAPL,0.0064121765579513,0.0076872259861135,21.0,0.4872047619047618
2024-02-23,AAPL,0.0076872259861135,0.0108379733079944,30.0,0.2736166666666666
2024-02-26,AAPL,0.0108379733079944,0.0116112336200302,37.0,0.3831324324324324
2024-02-27,AAPL,0.0116112336200302,0.0098176406575924,56.0,0.3512732142857143
2024-02-28,AAPL,0.0098176406575924,0.0087580984544817,100.0,0.254724
2024-02-29,AAPL,0.0087580984544817,0.0078024580376176,40.0,0.3568449999999999
2024-03-01,AAPL,0.0078024580376176,0.0015500870246862,18.0,0.4681833333333334
2024-03-04,AAPL,0.0015500870246862,0.0119044305566508,44.0,0.1848727272727272
2024-03-05,AAPL,0.0119044305566508,0.012152108169914,179.0,0.2331430167597765
2024-03-06,AAPL,0.012152108169914,0.0122393243821472,67.0,0.2998074626865671
2024-03-07,AAPL,0.0122393243821472,0.0147468504219783,122.0,0.1721950819672131
2024-03-08,AAPL,0.0147468504219783,0.0082282867612757,67.0,0.3483537313432835
2024-03-11,AAPL,0.0082282867612757,0.0068269718561531,89.0,0.1657853932584269
2024-03-12,AAPL,0.0068269718561531,0.0048325956402874,19.0,0.3347052631578947
2024-03-13,AAPL,0.0048325956402874,0.0120953661138246,114.0,0.3198070175438596
2024-03-14,AAPL,0.0120953661138246,0.0116885228033702,54.0,0.1315759259259259
2024-03-15,AAPL,0.0116885228033702,0.0115617574273106,20.0,0.343235
2024-03-18,AAPL,0.0115617574273106,0.0066633840695537,68.0,0.3466808823529412
2024-03-19,AAPL,0.0066633840695537,0.0079005221813126,28.0,0.3056857142857143
2024-03-20,AAPL,0.0079005221813126,0.0045238122391881,24.0,0.2980291666666667
2024-03-21,AAPL,0.0045238122391881,0.0317619286561967,31.0,0.285716129032258
2024-03-22,AAPL,0.0317619286561967,0.0297417899293567,203.0,0.2434359605911329
2024-03-25,AAPL,0.0297417899293567,0.023722923644287,92.0,0.3867760869565217
2024-03-26,AAPL,0.023722923644287,0.0074327951339126,58.0,0.3209086206896552
2024-03-27,AAPL,0.0074327951339126,0.0165894375325945,22.0,0.3628545454545454
2024-03-28,AAPL,0.0165894375325945,0.0173308183343765,26.0,0.4824346153846154
2024-04-01,AAPL,0.0173308183343765,0.0177674288333749,37.0,0.4266
2024-04-02,AAPL,0.0177674288333749,0.001789924060649,9.0,0.165
2024-04-03,AAPL,0.001789924060649,0.0072677785079923,35.0,0.4882057142857142
2024-04-04,AAPL,0.0072677785079923,0.006291273982228,38.0,0.3248657894736841
2024-04-05,AAPL,0.006291273982228,0.0055110846486092,46.0,0.2289847826086956
2024-04-08,AAPL,0.0055110846486092,0.0060007117161954,49.0,0.1846714285714285
2024-04-09,AAPL,0.0060007117161954,0.007365993490051,16.0,0.3939875
2024-04-10,AAPL,0.007365993490051,0.0095855092325794,30.0,0.3237566666666666
2024-04-11,AAPL,0.0095855092325794,0.0276779413640625,22.0,0.4581818181818182
2024-04-12,AAPL,0.0276779413640625,0.027542050287093,25.0,0.39984
2024-04-15,AAPL,0.027542050287093,0.032589276023562,15.0,0.4105333333333333
2024-04-16,AAPL,0.032589276023562,0.016879077849882,30.0,0.3807333333333333
2024-04-17,AAPL,0.016879077849882,0.0072667954525316,18.0,0.6001166666666666
2024-04-18,AAPL,0.0072667954525316,0.0071686287220885,19.0,0.4425894736842105
2024-04-19,AAPL,0.0071686287220885,0.0032830612404388,26.0,0.2022230769230769
2024-04-22,AAPL,0.0032830612404388,0.0087405861329142,24.0,0.2254125
2024-04-23,AAPL,0.0087405861329142,0.0103860103395839,32.0,0.33173125
2024-04-24,AAPL,0.0103860103395839,0.0040712365888545,56.0,0.3660071428571428
2024-04-25,AAPL,0.0040712365888545,0.0040506955094668,35.0,0.3998628571428571
2024-04-26,AAPL,0.0040506955094668,0.0080934223967437,17.0,0.1378529411764705
2024-04-29,AAPL,0.0080934223967437,0.0144951916094422,26.0,0.4992923076923077
2024-04-30,AAPL,0.0144951916094422,0.0218883239368861,37.0,0.2799162162162162
2024-05-01,AAPL,0.0218883239368861,0.0222008316446174,39.0,0.3294333333333333
2024-05-02,AAPL,0.0222008316446174,0.0206646831483064,20.0,0.59914
2024-05-03,AAPL,0.0206646831483064,0.0330505782003416,19.0,0.3718263157894736
2024-05-06,AAPL,0.0330505782003416,0.0345147800066089,48.0,0.4878625
2024-05-07,AAPL,0.0345147800066089,0.0366400999349094,22.0,0.4709681818181818
2024-05-08,AAPL,0.0366400999349094,0.0069595004474366,102.0,0.3152745098039216
2024-05-09,AAPL,0.0069595004474366,0.004258636236327,58.0,0.3767051724137931
2024-05-10,AAPL,0.004258636236327,0.0084540831463081,19.0,0.4148421052631579
2024-05-13,AAPL,0.0084540831463081,0.0125565750001062,77.0,0.2673324675324675
2024-05-14,AAPL,0.0125565750001062,0.0122764993484712,45.0,0.5432555555555556
2024-05-15,AAPL,0.0122764993484712,0.0057388104217193,40.0,0.346955
2024-05-16,AAPL,0.0057388104217193,0.0057945257698418,46.0,0.3101934782608695
2024-05-17,AAPL,0.0057945257698418,0.0068299172866491,32.0,0.303759375
2024-05-20,AAPL,0.0068299172866491,0.0033378559152957,11.0,0.2775
2024-05-21,AAPL,0.0033378559152957,0.003683536813539,36.0,0.2722027777777778
2024-05-22,AAPL,0.003683536813539,0.0081180709532031,42.0,0.0782023809523809
2024-05-23,AAPL,0.0081180709532031,0.0139600111006991,20.0,0.470485
